Tipo_Fundo_Classe;CNPJ_Fundo_Classe;Data_Referencia;Versao;Data_Entrega;Nome_Fundo_Classe;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email;_data;_versao;_cnpj;Total_Numero_Cotistas;Numero_Cotistas_Pessoa_Fisica;Patrimonio_Liquido;Valor_Patrimonial_Cotas;Cotas_Emitidas;Percentual_Rentabilidade_Efetiva_Mes;Percentual_Dividend_Yield_Mes;Percentual_Amortizacao_Cotas_Mes;Percentual_Despesas_Taxa_Administracao
Classe;64.031.021/0001-57;2026-07-01;1;2026-08-14;XP CDI 93 III FUNDO DE INVESTIMENTO IMOBILIÁRIO;2025-12-23;INVESTIDORES EM GERAL;BR0QWPCTF003;9000000;N;N;;Multicategoria;Ativa;Determinado;2027-12-23;31/12;S;S;N;S;S;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2026-07-01;1;64031021000157;11396;;910409233.3;101.156581477778;9000000;0.012343;0.011444;0;9E-06
Classe;64.089.566/0001-14;2026-07-01;1;2026-08-14;BRASIL INCORPORAÇÃO FI IMOBILIÁRIO RESP LIMITADA;2025-12-23;INVESTIDOR QUALIFICADO;BR0QXNCTF006;316918;N;N;;Residencial;Ativa;Determinado;2028-12-31;31/07;S;S;N;S;N;ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.;16695922000109;AV PRES JUSCELINO KUBITSCHEK;1726;19 ANDAR;VILA NOVA CONCEICAO;SÃO PAULO;SP;04543000;11 4637 6633;;;WWW.IDSF.COM.BR;administracao@idsf.com.br;2026-07-01;1;64089566000114;1;;32389006.4;102.199958348847;316918;0.018968;0;0;0.0002
Classe;64.099.959/0001-09;2026-07-01;2;2026-08-26;FII TG RENDA IMOBILIÁRIA FEEDER PRÉ - RL;2026-02-04;INVESTIDORES EM GERAL;BR0R5TCTF017;62500000;N;N;;Multicategoria;Ativa;Determinado;2033-02-03;31/12;S;S;N;S;S;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2026-07-01;2;64099959000109;14011;;634245372.69;10.14792596304;62500000;0.012679;0.010762;0;1.3E-05
Classe;64.137.795/0001-67;2026-07-01;1;2026-08-14;BRIO RENDA MAIS FII;2026-03-04;INVESTIDORES EM GERAL;BR0QDWCTF009;785865;N;N;;Outros;Ativa;Determinado;2033-03-04;31/12;S;S;N;S;S;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2026-07-01;1;64137795000167;2371;;79049068.29;100.58861037201;785865;0.014529;0.005517;0;0.00109
Classe;64.607.978/0001-07;2026-07-01;1;2026-08-14;RIZA KRÍOS FII;2026-02-19;INVESTIDOR QUALIFICADO;BR0RILCTF009;1900000;N;N;;Multicategoria;Ativa;Determinado;2033-02-01;31/12;N;S;N;N;N;.BANCO DAYCOVAL S/A;62232889000190;Avenida Paulista;1793;2º Andar;Bela Vista;São Paulo;SP;01311200;0300 111 0500;11 3563-4389;11 3563-4318;www.daycoval.com.br/investimentos/servicos-fiduciarios;informes.regulatorios@bancodaycoval.com.br;2026-07-01;1;64607978000107;3;;296525324.67;156.06596035;1900000;0.00090897;0;0;0.000986
Classe;64.634.907/0001-95;2026-07-01;1;2026-08-12;RIZA FORTIX PRE FII;2026-03-27;INVESTIDOR PROFISSIONAL;BR0RBACTF007;3800000;N;N;;Multicategoria;Ativa;Determinado;2031-01-22;22/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2026-07-01;1;64634907000195;1;0;393921674.86;103.663599;3800000;0;0;0;2E-05
Classe;64.635.947/0001-51;2026-07-01;1;2026-08-13;RIZA FORTIX PR FII F;2026-03-04;INVESTIDOR QUALIFICADO;BR0RBBCTF005;3999250;N;N;;Multicategoria;Ativa;Determinado;2031-01-22;22/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2026-07-01;1;64635947000151;10064;10064;423821399.2;105.97522;3999250;0;0;0;0.001266
Classe;64.722.519/0001-66;2026-07-01;1;2026-08-14;XP LOGÍSTICO PRIME YIELD II FII RL;2026-03-04;INVESTIDORES EM GERAL;BR0QDWCTF009;47775000;N;N;;Logística;Ativa;Determinado;2032-03-04;31/12;S;S;N;S;S;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2026-07-01;1;64722519000166;7891;;520295115.39;10.8905309343799;47775000;0.018897;0.013843;0;0.001096
Classe;64.739.777/0001-55;2026-07-01;1;2026-08-14;JS CRÉDITO ESTRUTURADO II FII IMOBILIÁRIO RL;2026-03-31;INVESTIDORES EM GERAL;BR0RFXCTF000;749630;N;N;;Multicategoria;Ativa;Determinado;2027-03-31;31/12;N;S;N;N;S;BANCO J SAFRA S.A;03017677000120;AVENIDA PAULISTA;2150;;BELA VISTA;SÃO PAULO;SP;01311-300;0300 105 1234;0800 772 5755;;https://www.safra.com.br/safra-asset/fundo-imobiliario/js-credito-est.htm;SAFRA.ASSET@SAFRA.COM.BR;2026-07-01;1;64739777000155;;;741441425.75;989.076512079292;749630;0.007784;0.010087;0;0
Classe;64.776.566/0001-92;2026-07-01;1;2026-08-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO TG EUROGARDEN MASTER;2026-04-02;INVESTIDORES EM GERAL;BR0RL1CTF020;2201368;N;N;;Multicategoria;Ativa;Determinado;2033-04-04;31/12;S;S;N;S;S;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2026-07-01;1;64776566000192;5834;;223704331.89;101.620597687438;2201368;0.013546;0.010268;0;2.9E-05
Classe;65.055.239/0001-04;2026-07-01;1;2026-08-12;GUARDIAN CORE RESIDENCIAL FII RESPONSABILIDADE LIMITADA;2026-02-26;INVESTIDOR QUALIFICADO;;1600836;N;N;;Residencial;Ativa;Determinado;2030-02-26;31/12;N;N;S;N;N;OURIBANK S.A. BANCO MULTIPLO;78632767000120;Av. Paulista;1728;Sobreloja, 2º, 3º, 4º, 5º e 7º andares;Bela Vista;São Paulo;SP;01310-919;4081-4402;4081-4576;4081-4444;ouribank.com;admfundos@ouribank.com;2026-07-01;1;65055239000104;6;0;156625245.78;97.8396573915129;1600836;-0.072674;0;0;0
Classe;65.196.656/0001-77;2026-07-01;1;2026-08-14;XP HABITAT RENDA IMOBILIÁRIA II FEEDER FII;2026-04-06;INVESTIDORES EM GERAL;BR0RJICTF003;7500000;N;N;;Outros;Ativa;Determinado;2033-04-06;31/12;S;S;N;S;S;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2026-07-01;1;65196656000177;18064;;760919056.96;101.455874261333;7500000;0.014231;0.014376;0;1.1E-05
Classe;65.254.272/0001-63;2026-07-01;1;2026-08-14;WHG REALTY III FUNDO DE INVESTIMENTO IMOBILIÁRIO;2026-05-12;INVESTIDOR PROFISSIONAL;BR0RJKCTF009;77731.92;N;N;;Multicategoria;Ativa;Determinado;2032-05-12;31/12;S;S;N;S;S;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2026-07-01;1;65254272000163;189;;76652363.63;986.111801046468;77731.92;-0.007057;0;0;8.5E-05
Classe;65.261.977/0001-08;2026-07-01;1;2026-08-12;LCP RENDA PRE FII;2026-04-06;INVESTIDOR QUALIFICADO;BR0RKJCTF025;15859551;N;N;;Multicategoria;Ativa;Determinado;2031-02-24;24/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2026-07-01;1;65261977000108;3382;3382;157331848.15;9.920322;15859551;0;0;0;0.000825
Classe;65.326.215/0001-42;2026-07-01;1;2026-08-14;VERDE A&I CEDRO II PORTFOLIO RENDA FII;2026-05-06;INVESTIDORES EM GERAL;BR0RNPCTF000;2859373;N;N;;Multicategoria;Ativa;Determinado;2033-05-06;31/12;S;S;N;S;S;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2026-07-01;1;65326215000142;5981;;287951086.86;100.704275678619;2859373;0.007239;0.00646;0;0.000683
Classe;65.331.709/0001-15;2026-07-01;1;2026-08-12;BTG PRIME HOSP FII;2026-03-31;INVESTIDOR QUALIFICADO;BRPRHOCTF014;62787666;N;N;;Hotel;Ativa;Determinado;2031-02-26;26/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2026-07-01;1;65331709000115;7610;7608;652055519.84;10.385089;62787666;0;0;0;0.000569
Classe;65.511.886/0001-83;2026-07-01;1;2026-08-12;MAUA CRED180 FII;2026-04-01;INVESTIDOR QUALIFICADO;BRPRHOCTF014;1108519;N;N;;Multicategoria;Ativa;Determinado;2036-03-06;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2026-07-01;1;65511886000183;1118;0;116045335.68;104.685022;1108519;-1E-06;-1E-06;0;0.000993
Classe;65.600.446/0001-00;2026-07-01;1;2026-08-14;XP HABITAT RENDA IMOBILIÁRIA II MASTER FII;2026-04-02;INVESTIDOR PROFISSIONAL;BR0ROZCTF007;8905250;N;N;;Outros;Ativa;Determinado;2033-04-02;31/12;S;S;N;S;S;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2026-07-01;1;65600446000100;2;;886114848.97;99.5047695426855;8905250;0.005557;0.012264;0;0.00113
Classe;65.629.469/0001-30;2026-07-01;1;2026-08-12;ARTON CAPIT FOF FII;2026-04-30;INVESTIDOR QUALIFICADO;BR0RPOCTF008;10001800;N;N;;Multicategoria;Ativa;Determinado;2031-03-13;13/12;N;N;N;N;N;BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2026-07-01;1;65629469000130;237;235;95875973.56;9.585872;10001800;0;0;0;0.000968
Classe;65.787.500/0001-60;2026-07-01;1;2026-08-12;RBR RENDA FIXA FII;2026-05-06;INVESTIDORES EM GERAL;BR0RSVCTF007;1548017;N;N;;Multicategoria;Ativa;Determinado;2031-03-19;19/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2026-07-01;1;65787500000160;4149;0;158146038.26;102.160402;1548017;-1E-06;-1E-06;0;0.000124
Classe;65.837.970/0001-91;2026-07-01;1;2026-08-13;MANATÍ RENDA CDI PLUS FII;2026-06-03;INVESTIDORES EM GERAL;BRMARECTF017;3750000;N;N;;Multicategoria;Ativa;Determinado;2032-06-01;31/12;S;N;N;S;N;.BANCO DAYCOVAL S/A;62232889000190;Avenida Paulista;1793;2º Andar;Bela Vista;São Paulo;SP;01311200;0300 111 0500;11 3563-4389;11 3563-4318;www.daycoval.com.br/investimentos/servicos-fiduciarios;informes.regulatorios@bancodaycoval.com.br;2026-07-01;1;65837970000191;1;0;376587260.52;100.42326947;3750000;0.01517383;0.01099936;0;0.001241
Classe;65.838.122/0001-05;2026-07-01;1;2026-08-14;FII CF4;2026-05-14;INVESTIDOR PROFISSIONAL;BR09XMCTF008;65963;N;N;;Multicategoria;Ativa;Determinado;2032-05-01;31/12;S;N;N;S;N;.BANCO DAYCOVAL S/A;62232889000190;Avenida Paulista;1793;2º Andar;Bela Vista;São Paulo;SP;01311200;0300 111 0500;11 4090-2223;11 3138-4061;https://www.daycoval.com.br/investimento;informes.regulatorios@bancodaycoval.com.br;2026-07-01;1;65838122000105;31;;65668191.52;995.5306993;65963;0.00347553;0;0;0.001807
Classe;65.870.565/0001-75;2026-07-01;1;2026-08-14;SC RENDA IMOBILIÁRIA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2026-05-06;INVESTIDOR QUALIFICADO;BR0S4JCTF010;7914180;N;N;;Multicategoria;Ativa;Determinado;2033-05-06;31/12;S;S;N;S;S;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2026-07-01;1;65870565000175;2;;801709906.18;101.300438728965;7914180;0.004587;0.010027;0;0.000752
Classe;65.920.467/0001-03;2026-07-01;1;2026-08-12;SPX RENDA II FII;2026-04-29;INVESTIDOR QUALIFICADO;BR0RXTCTF019;2716956;N;N;;Multicategoria;Ativa;Determinado;2031-03-30;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2026-07-01;1;65920467000103;4327;4326;273030062.84;100.491161;2716956;0;0;0;0.000767
Classe;65.923.811/0001-00;2026-07-01;1;2026-08-14;FII RIVIERA RESIDENCIAL RESPONSABILIDADE LIMITADA;2026-05-11;INVESTIDOR QUALIFICADO;BRKISUCTF000;1710342;N;N;;Residencial;Ativa;Determinado;2030-05-11;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.apexgroup.com/apex-brazil/;infolegal@apexgroup.com;2026-07-01;1;65923811000100;104;;16958220.87;9.91510520702877;1710342;0.019477;0.020158;;0.000589684500317515
Classe;66.038.922/0001-04;2026-07-01;1;2026-08-14;KINEA CRÉDITO RESIDENCIAL PULVERIZADO FII;2026-06-26;INVESTIDORES EM GERAL;BR0RWHCTF008;2130991.00007;N;N;;Multicategoria;Ativa;Determinado;2031-04-02;30/06;N;S;N;N;S;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62418140000131;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;produtosestruturados@itau-unibanco.com.br;2026-07-01;1;66038922000104;2007;;210192301.77;98.6359406318917;2130991.00007;0.002173;0.012046;0;5.1E-05
Classe;66.173.986/0001-00;2026-07-01;1;2026-08-12;RBR TESOURARIA FII CDI+ FUNDO DE INVESTIMENTO IMOBILIÁRIO;2026-07-17;INVESTIDORES EM GERAL;BRTPOSCTF009;299257.00014;N;N;;Outros;Ativa;Determinado;2031-04-10;30/06;S;N;N;S;N;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62418140000131;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;produtosestruturados@itau-unibanco.com.br;2026-07-01;1;66173986000100;110;;30050793.75;100.418014402141;299257.00014;0;0;0;0.000229
Classe;66.174.532/0001-53;2026-07-01;1;2026-08-12;RBR TESOURARIA FII IPCA+ FII;2026-07-17;INVESTIDORES EM GERAL;BRTINFCTF003;156036.00006;N;N;;Outros;Ativa;Determinado;2031-04-10;30/06;S;N;N;S;N;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62418140000131;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;produtosestruturados@itau-unibanco.com.br;2026-07-01;1;66174532000153;94;;15550598.62;99.6603259120997;156036.00006;0;0;0;0.000229
Classe;66.287.781/0001-55;2026-05-01;1;2026-06-15;FII REC LOGISTICA II RESPONSABILIDADE LIMITADA;2026-04-15;INVESTIDORES EM GERAL;BRRLGXCTF008;976183;N;N;;Multicategoria;Ativa;Determinado;2028-04-15;31/12;S;S;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.apexgroup.com/apex-brazil/;infolegal@apexgroup.com;2026-05-01;1;66287781000155;257;;93007000.41;95.2761935108479;976183;0;;;9.52817525663066E-05
Classe;66.298.955/0001-85;2026-07-01;1;2026-08-12;SPX RENDA III FII;2026-06-22;INVESTIDORES EM GERAL;BRSPXTCTF000;2427628;N;N;;Multicategoria;Ativa;Determinado;2032-04-22;22/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2026-07-01;1;66298955000185;1827;1825;245090391.48;100.958792;2427628;0;0;0;0.000765
Classe;66.334.070/0001-94;2026-07-01;1;2026-08-12;FARIA LIMA PLAZA FII;2026-06-03;INVESTIDOR QUALIFICADO;BR0S2MCTF000;217770;N;N;;Escritórios;Definida;Determinado;2030-04-24;24/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2026-07-01;1;66334070000194;6969;6969;219568224.16;1008.257447;217770;-5E-06;-5E-06;0;0.000149
Classe;66.362.379/0001-98;2026-07-01;1;2026-08-12;ITAÚ LOG CP FII RESPONSABILIDADE LIMITADA;2026-06-01;INVESTIDOR QUALIFICADO;BR0S46CTF002;10439021.66555;N;N;;Logística;Definida;Determinado;2031-04-22;30/06;S;N;N;S;N;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62418140000131;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;produtosestruturados@itau-unibanco.com.br;2026-07-01;1;66362379000198;558;;1056213413.61;101.179348740661;10439021.66555;0.007742;0;0;0.000957
Classe;66.392.053/0001-03;2026-07-01;1;2026-08-14;BRIO INHAMBU COINVESTIMENTO FII RESP LTDA;2026-05-13;INVESTIDOR QUALIFICADO;;48149.516;N;N;;Residencial;Ativa;Determinado;2031-05-13;30/06;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.apexgroup.com/apex-brazil/;infolegal@apexgroup.com;2026-07-01;1;66392053000103;4;;48267458.01;1002.4494952348;48149.516;8.1E-05;0;;0.000145025246586422
Classe;66.425.993/0001-51;2026-07-01;1;2026-08-12;VALORA CRI180 FII;2026-06-02;INVESTIDOR QUALIFICADO;BR0S3UCTF001;822745;N;N;;Multicategoria;Ativa;Determinado;2036-04-29;29/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2026-07-01;1;66425993000151;685;0;82912726.2;100.775728;822745;-1E-06;-1E-06;0;0.001073
Classe;66.722.105/0001-62;2026-07-01;1;2026-08-14;VALORA EDIFÍCIOS CORP MASTER FII RL - CL;2026-07-28;INVESTIDOR PROFISSIONAL;BR0SRMCTF006;1891838;N;N;;Escritórios;Ativa;Determinado;3035-07-01;31/12;S;S;N;S;N;.BANCO DAYCOVAL S/A;62232889000190;Avenida Paulista;1793;2º Andar;Bela Vista;São Paulo;SP;01311200;0300 111 0500;11 3563-4389;11 3563-4318;www.daycoval.com.br/investimentos/servicos-fiduciarios;informes.regulatorios@bancodaycoval.com.br;2026-07-01;1;66722105000162;3;;1891686161.8;999.9197404;1891838;0;0;0;0
Classe;66.813.698/0001-72;2026-07-01;1;2026-08-14;KINEA PLATAFORMA RESIDENCIAL FII;2026-07-15;INVESTIDORES EM GERAL;BRKNPLCTF005;6063116;N;N;;Outros;Ativa;Determinado;2031-06-30;30/06;S;S;N;S;N;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62418140000131;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;produtosestruturados@itau-unibanco.com.br;2026-07-01;1;66813698000172;5806;;606768786.07;100.075404473541;6063116;0;0;0;0
Classe;66.833.974/0001-64;2026-07-01;1;2026-08-13;FII AZ QUEST PAN RENDA SÊNIOR FEEDER;2026-07-03;INVESTIDORES EM GERAL;BR0SFLCTF003;3600000;N;N;;Multicategoria;Definida;Determinado;2031-07-01;30/06;S;N;N;S;N;.BANCO DAYCOVAL S/A;62232889000190;Avenida Paulista;1793;2º Andar;Bela Vista;São Paulo;SP;01311200;0300 111 0500;11 3563-4389;11 3563-4318;www.daycoval.com.br/investimentos/servicos-fiduciarios;informes.regulatorios@bancodaycoval.com.br;2026-07-01;1;66833974000164;1;0;360211798.8;100.058833;3600000;0;0;0;0
Classe;66.834.081/0001-33;2026-07-01;1;2026-08-14;PERSEVERA PLANO E PLANO II FII;2026-06-08;INVESTIDOR QUALIFICADO;BR0SF7CTF016;1081505;N;N;;Multicategoria;Ativa;Determinado;2030-06-01;30/06;S;N;N;S;N;.BANCO DAYCOVAL S/A;62232889000190;Avenida Paulista;1793;2º Andar;Bela Vista;São Paulo;SP;01311200;0300 111 0500;11 3563-4389;11 3563-4318;www.daycoval.com.br/investimentos/servicos-fiduciarios;informes.regulatorios@bancodaycoval.com.br;2026-07-01;1;66834081000133;2;;108634371.88;100.447406;1081505;0.00467864;0;0;0.001548
Classe;66.834.129/0001-03;2026-07-01;1;2026-08-13;AZ QUEST PANORAMA VINTAGE II FII RL;2026-06-01;INVESTIDOR PROFISSIONAL;BR0SFPCTF004;3000000;N;N;;Multicategoria;Ativa;Determinado;2031-06-01;31/12;S;N;N;S;N;.BANCO DAYCOVAL S/A;62232889000190;Avenida Paulista;1793;2º Andar;Bela Vista;São Paulo;SP;01311200;0300 111 0500;11 3563-4389;11 3563-4318;www.daycoval.com.br/investimentos/servicos-fiduciarios;informes.regulatorios@bancodaycoval.com.br;2026-07-01;1;66834129000103;2;0;30002519.83;10.00084;3000000;0.01217883;0.01219873;0;0.000734
Classe;66.868.478/0001-46;2026-07-01;1;2026-08-12;RIO BRAVO FII RL;2026-07-03;INVESTIDOR QUALIFICADO;BR0SE2CTF000;2031470;N;N;;Multicategoria;Ativa;Determinado;2031-07-03;22/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2026-07-01;1;66868478000146;5486;5486;205007078.85;100.915632;2031470;0;0;0;0.001036
Classe;66.992.565/0001-00;2026-07-01;1;2026-08-12;BTG R METRO FII;2026-06-30;INVESTIDOR PROFISSIONAL;BR0SX8CTF004;31114914;N;N;;Multicategoria;Ativa;Determinado;2031-06-15;15/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2026-07-01;1;66992565000100;4;0;315127687.57;10.127866;31114914;0;0;0;0
Classe;67.045.944/0001-56;2026-07-01;1;2026-08-12;CIX MCMV FEEDER FII;2026-07-02;INVESTIDORES EM GERAL;BR0SH0CTF001;2806876;N;N;;Residencial;Ativa;Determinado;2031-06-01;01/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2026-07-01;1;67045944000156;6701;0;292482598.14;104.20218;2806876;0;0;0;7.4E-05
